model,holdout_cid,repeat,mae,client_rc,server_log,client_log
TabNet,0,1,13.370035831059251,0,/Users/giovanniscirocco/PycharmProjects/CSI-prog4-esperimenti/runs/TabNet_TabNet/trial_0043/TabNet_cid0_rep1_server.log,/Users/giovanniscirocco/PycharmProjects/CSI-prog4-esperimenti/runs/TabNet_TabNet/trial_0043/TabNet_cid0_rep1_client.log
TabNet,1,1,9.770163997527092,0,/Users/giovanniscirocco/PycharmProjects/CSI-prog4-esperimenti/runs/TabNet_TabNet/trial_0043/TabNet_cid1_rep1_server.log,/Users/giovanniscirocco/PycharmProjects/CSI-prog4-esperimenti/runs/TabNet_TabNet/trial_0043/TabNet_cid1_rep1_client.log
TabNet,2,1,13.753204981486002,0,/Users/giovanniscirocco/PycharmProjects/CSI-prog4-esperimenti/runs/TabNet_TabNet/trial_0043/TabNet_cid2_rep1_server.log,/Users/giovanniscirocco/PycharmProjects/CSI-prog4-esperimenti/runs/TabNet_TabNet/trial_0043/TabNet_cid2_rep1_client.log
TabNet,3,1,10.441562553074048,0,/Users/giovanniscirocco/PycharmProjects/CSI-prog4-esperimenti/runs/TabNet_TabNet/trial_0043/TabNet_cid3_rep1_server.log,/Users/giovanniscirocco/PycharmProjects/CSI-prog4-esperimenti/runs/TabNet_TabNet/trial_0043/TabNet_cid3_rep1_client.log
TabNet,4,1,11.216783399167268,0,/Users/giovanniscirocco/PycharmProjects/CSI-prog4-esperimenti/runs/TabNet_TabNet/trial_0043/TabNet_cid4_rep1_server.log,/Users/giovanniscirocco/PycharmProjects/CSI-prog4-esperimenti/runs/TabNet_TabNet/trial_0043/TabNet_cid4_rep1_client.log
TabNet,5,1,14.61738232421875,0,/Users/giovanniscirocco/PycharmProjects/CSI-prog4-esperimenti/runs/TabNet_TabNet/trial_0043/TabNet_cid5_rep1_server.log,/Users/giovanniscirocco/PycharmProjects/CSI-prog4-esperimenti/runs/TabNet_TabNet/trial_0043/TabNet_cid5_rep1_client.log
TabNet,6,1,11.485310278206228,0,/Users/giovanniscirocco/PycharmProjects/CSI-prog4-esperimenti/runs/TabNet_TabNet/trial_0043/TabNet_cid6_rep1_server.log,/Users/giovanniscirocco/PycharmProjects/CSI-prog4-esperimenti/runs/TabNet_TabNet/trial_0043/TabNet_cid6_rep1_client.log
TabNet,7,1,14.032499912011362,0,/Users/giovanniscirocco/PycharmProjects/CSI-prog4-esperimenti/runs/TabNet_TabNet/trial_0043/TabNet_cid7_rep1_server.log,/Users/giovanniscirocco/PycharmProjects/CSI-prog4-esperimenti/runs/TabNet_TabNet/trial_0043/TabNet_cid7_rep1_client.log
TabNet,8,1,9.439437928746958,0,/Users/giovanniscirocco/PycharmProjects/CSI-prog4-esperimenti/runs/TabNet_TabNet/trial_0043/TabNet_cid8_rep1_server.log,/Users/giovanniscirocco/PycharmProjects/CSI-prog4-esperimenti/runs/TabNet_TabNet/trial_0043/TabNet_cid8_rep1_client.log
TabNet,ALL,,12.014042356166328,,,